Fecha,Nombre Equipo,co,co2,pm10,pm2_5,pm5,Humedad Relativa,Temperatura,Año,Mes,Dia,Dia Semana,ID
2023-08-16T23:05,AirQualityUnit01,21,555,9,7,4,766,11.4,2023,agosto,16,miércoles,23266
2023-08-26T23:54:24,AirQualityUnit02,8,447,18,17,10,664,8.9,2023,agosto,26,sábado,11443
2023-08-25T08:21:08,AirQualityUnit02,12,522,31,26,17,556,18.1,2023,agosto,25,viernes,10660
2023-08-31T04:02,AirQualityUnit01,7,542,13,13,8,0,0.0,2023,agosto,31,jueves,30010
2023-08-31T09:01,AirQualityUnit01,26,474,27,22,14,0,0.0,2023,agosto,31,jueves,30125
2023-08-30T22:05,AirQualityUnit01,21,504,19,10,7,59,11.8,2023,agosto,30,miércoles,29885
2023-08-27T10:50,AirQualityUnit01,4,478,20,18,12,36,21.3,2023,agosto,27,domingo,28288
2023-08-08T21:56:04,AirQualityUnit02,23,443,21,19,14,611,12.5,2023,agosto,8,martes,2996
2023-08-22T02:02:18,AirQualityUnit02,12,540,0,0,0,795,12.5,2023,agosto,22,martes,9175
2023-08-31T16:30:02,AirQualityUnit02,15,465,16,11,6,378,21.5,2023,agosto,31,jueves,13636
2023-08-22T03:15,AirQualityUnit01,7,523,0,0,0,761,11.8,2023,agosto,22,martes,25794
2023-08-31T13:23:42,AirQualityUnit02,18,484,8,8,6,34,23.0,2023,agosto,31,jueves,13592
2023-08-04T08:43:11,AirQualityUnit01,30,505,35,23,14,624,14.8,2023,agosto,4,viernes,17537
2023-08-18T17:39:09,AirQualityUnit02,17,465,10,9,6,0,0.0,2023,agosto,18,viernes,7504
2023-08-25T00:07,AirQualityUnit01,13,533,21,18,10,58,13.2,2023,agosto,25,viernes,27125
2023-08-21T08:44:05,AirQualityUnit02,9,449,34,25,16,0,0.0,2023,agosto,21,lunes,8800
2023-08-06T07:43:45,AirQualityUnit01,23,558,25,24,14,649,13.4,2023,agosto,6,domingo,18319
2023-08-10T23:02:34,AirQualityUnit01,15,467,3,3,2,644,14.1,2023,agosto,10,jueves,20459
2023-08-10T08:02:06,AirQualityUnit01,15,530,52,38,23,721,11.9,2023,agosto,10,jueves,20205
2023-08-22T03:33:54,AirQualityUnit02,25,465,1,1,0,819,12.0,2023,agosto,22,martes,9212
2023-08-27T21:13,AirQualityUnit01,24,518,22,13,8,543,13.4,2023,agosto,27,domingo,28506
2023-08-07T18:37:22,AirQualityUnit01,7,491,8,8,5,598,16.0,2023,agosto,7,lunes,19036
2023-08-04T21:38:56,AirQualityUnit02,5,442,8,8,5,626,14.5,2023,agosto,4,viernes,1150
2023-08-31T12:49,AirQualityUnit01,12,407,7,6,4,325,25.0,2023,agosto,31,jueves,30185
2023-08-12T12:44:31,AirQualityUnit02,24,437,5,5,3,402,22.9,2023,agosto,12,sábado,4612
2023-08-28T18:04,AirQualityUnit01,6,503,13,12,7,453,17.5,2023,agosto,28,lunes,28935
2023-08-21T08:23:02,AirQualityUnit02,30,457,34,30,18,749,16.5,2023,agosto,21,lunes,8793
2023-08-31T18:29,AirQualityUnit01,20,476,12,8,4,44,17.1,2023,agosto,31,jueves,30278
2023-08-14T07:25:43,AirQualityUnit01,10,511,23,20,12,639,13.2,2023,agosto,14,lunes,22108
2023-08-27T12:05,AirQualityUnit01,9,428,7,7,5,305,26.2,2023,agosto,27,domingo,28312
2023-08-20T00:04:02,AirQualityUnit02,27,406,7,7,5,693,16.0,2023,agosto,20,domingo,8112
2023-08-19T10:11:59,AirQualityUnit02,30,482,19,14,11,448,24.7,2023,agosto,19,sábado,7844
2023-08-03T00:03:36,AirQualityUnit02,21,458,6,6,3,811,12.0,2023,agosto,3,jueves,515
2023-08-30T06:47:24,AirQualityUnit02,22,494,18,13,10,778,11.8,2023,agosto,30,miércoles,13006
2023-08-09T20:10:22,AirQualityUnit01,14,528,20,15,9,629,13.2,2023,agosto,9,miércoles,19941
2023-08-07T10:45:18,AirQualityUnit02,30,472,20,17,11,651,20.4,2023,agosto,7,lunes,2300
2023-08-30T18:54,AirQualityUnit01,22,501,14,14,8,509,15.5,2023,agosto,30,miércoles,29821
2023-08-26T02:09,AirQualityUnit01,22,522,14,11,5,62,7.9,2023,agosto,26,sábado,27604
2023-08-26T06:39,AirQualityUnit01,28,553,33,28,18,698,7.0,2023,agosto,26,sábado,27707
2023-08-29T08:10,AirQualityUnit01,10,535,37,28,17,653,12.3,2023,agosto,29,martes,29245
2023-08-10T23:54:28,AirQualityUnit02,12,453,4,4,3,687,13.7,2023,agosto,10,jueves,3913
2023-08-03T00:51:33,AirQualityUnit02,13,489,21,20,12,831,11.7,2023,agosto,3,jueves,532
2023-08-19T03:26:28,AirQualityUnit02,21,489,52,37,26,805,12.2,2023,agosto,19,sábado,7693
2023-08-31T05:01,AirQualityUnit01,4,532,35,24,14,686,10.0,2023,agosto,31,jueves,30036
2023-08-21T10:51,AirQualityUnit01,30,413,9,7,4,0,0.0,2023,agosto,21,lunes,25458
2023-08-01T17:42:11,AirQualityUnit02,16,406,6,5,3,468,17.6,2023,agosto,1,martes,253
2023-08-07T06:10:47,AirQualityUnit02,22,543,29,23,14,0,0.0,2023,agosto,7,lunes,2204
2023-08-21T00:22,AirQualityUnit01,7,597,12,12,7,731,13.3,2023,agosto,21,lunes,25223
2023-08-23T01:28:11,AirQualityUnit02,7,451,11,9,6,729,11.4,2023,agosto,23,miércoles,9608
2023-08-08T17:51:52,AirQualityUnit02,29,419,11,8,5,432,19.2,2023,agosto,8,martes,2927
2023-08-18T11:49:01,AirQualityUnit02,3,431,20,13,9,401,26.8,2023,agosto,18,viernes,7407
2023-08-26T14:25,AirQualityUnit01,4,405,4,4,2,30,25.0,2023,agosto,26,sábado,27863
2023-08-13T21:28:20,AirQualityUnit01,2,493,6,5,2,564,13.5,2023,agosto,13,domingo,21883
2023-08-11T08:50:46,AirQualityUnit02,22,410,14,11,7,64,16.8,2023,agosto,11,viernes,4106
2023-08-18T03:50,AirQualityUnit01,14,573,14,13,8,719,12.1,2023,agosto,18,viernes,23822
2023-08-22T07:14:53,AirQualityUnit02,7,462,25,20,13,796,13.7,2023,agosto,22,martes,9298
2023-08-09T15:58:32,AirQualityUnit02,18,421,5,3,2,477,22.8,2023,agosto,9,miércoles,3331
2023-08-13T19:37:54,AirQualityUnit01,11,485,12,11,7,526,14.4,2023,agosto,13,domingo,21841
2023-08-25T23:18:54,AirQualityUnit02,11,459,15,10,6,628,9.9,2023,agosto,25,viernes,10920
2023-08-28T18:07:18,AirQualityUnit02,17,409,33,27,20,496,18.1,2023,agosto,28,lunes,12342
2023-08-16T01:20,AirQualityUnit01,12,542,7,4,3,675,11.4,2023,agosto,16,miércoles,22867
2023-08-08T10:36:53,AirQualityUnit02,5,455,43,33,25,378,22.4,2023,agosto,8,martes,2800
2023-08-24T23:51:27,AirQualityUnit02,15,464,14,13,8,625,13.8,2023,agosto,24,jueves,10472
2023-08-05T21:18:08,AirQualityUnit01,1,527,15,12,8,616,13.6,2023,agosto,5,sábado,18082
2023-08-04T09:56:04,AirQualityUnit01,3,461,12,12,7,519,18.9,2023,agosto,4,viernes,17561
2023-08-27T19:47:32,AirQualityUnit02,23,439,22,22,14,525,16.3,2023,agosto,27,domingo,11880
2023-08-18T01:48:50,AirQualityUnit02,25,427,4,3,1,0,0.0,2023,agosto,18,viernes,7184
2023-08-09T09:20:14,AirQualityUnit01,10,521,14,13,10,66,13.7,2023,agosto,9,miércoles,19790
2023-08-21T17:07:54,AirQualityUnit02,3,437,7,4,3,506,21.1,2023,agosto,21,lunes,8985
2023-08-23T11:02:23,AirQualityUnit02,4,478,4,4,3,317,24.2,2023,agosto,23,miércoles,9820
2023-08-24T02:37:59,AirQualityUnit02,21,408,8,7,3,575,11.8,2023,agosto,24,jueves,10084
2023-08-03T16:49:13,AirQualityUnit01,5,432,5,5,4,0,0.0,2023,agosto,3,jueves,17323
2023-08-19T14:59:19,AirQualityUnit02,13,426,17,12,9,332,27.3,2023,agosto,19,sábado,7943
2023-08-11T04:47:11,AirQualityUnit02,29,475,12,11,6,0,0.0,2023,agosto,11,viernes,4018
2023-08-30T04:40,AirQualityUnit01,14,546,33,26,15,75,10.9,2023,agosto,30,miércoles,29565
2023-08-31T05:53:34,AirQualityUnit02,8,499,33,27,19,768,9.3,2023,agosto,31,jueves,13448
2023-08-17T12:40,AirQualityUnit01,10,415,6,6,3,363,28.1,2023,agosto,17,jueves,23542
2023-08-12T00:49:31,AirQualityUnit01,16,512,12,12,7,639,11.2,2023,agosto,12,sábado,20935
2023-08-18T21:37:35,AirQualityUnit02,8,481,29,23,15,754,13.0,2023,agosto,18,viernes,7576
2023-08-19T08:07:31,AirQualityUnit02,1,491,27,19,13,688,16.5,2023,agosto,19,sábado,7801
2023-08-30T00:37,AirQualityUnit01,21,506,4,4,2,665,12.2,2023,agosto,30,miércoles,29477
2023-08-13T18:52:05,AirQualityUnit01,20,478,6,6,4,0,0.0,2023,agosto,13,domingo,21827
2023-08-01T19:08:49,AirQualityUnit01,24,473,2,2,1,503,13.9,2023,agosto,1,martes,16856
2023-08-11T22:53,AirQualityUnit01,22,515,6,6,2,599,12.2,2023,agosto,11,viernes,20901
2023-08-23T04:05,AirQualityUnit01,11,514,6,6,4,732,8.9,2023,agosto,23,miércoles,26279
2023-08-25T22:03:47,AirQualityUnit02,6,429,18,15,9,0,0.0,2023,agosto,25,viernes,10894
2023-08-17T07:12,AirQualityUnit01,7,581,51,39,23,776,12.3,2023,agosto,17,jueves,23444
2023-08-07T14:03:12,AirQualityUnit02,1,499,6,4,2,521,22.0,2023,agosto,7,lunes,2369
2023-08-30T06:43,AirQualityUnit01,11,547,47,34,22,0,0.0,2023,agosto,30,miércoles,29610
2023-08-09T05:37:41,AirQualityUnit02,28,477,50,34,23,767,9.1,2023,agosto,9,miércoles,3167
2023-08-11T23:29:34,AirQualityUnit02,13,460,8,8,6,673,11.7,2023,agosto,11,viernes,4336
2023-08-28T00:19,AirQualityUnit01,21,534,10,9,5,607,10.5,2023,agosto,28,lunes,28573
2023-08-20T13:10:34,AirQualityUnit02,2,475,8,7,4,46,25.0,2023,agosto,20,domingo,8391
2023-08-10T06:30:29,AirQualityUnit01,2,552,38,27,15,785,8.8,2023,agosto,10,jueves,20168
2023-08-17T15:23:21,AirQualityUnit02,3,417,3,2,1,337,27.4,2023,agosto,17,jueves,6982
2023-08-28T11:46,AirQualityUnit01,10,436,10,10,6,382,21.6,2023,agosto,28,lunes,28818
2023-08-22T20:02:21,AirQualityUnit02,5,426,20,17,14,566,15.2,2023,agosto,22,martes,9504
2023-08-30T16:58:33,AirQualityUnit02,7,461,6,6,4,424,22.1,2023,agosto,30,miércoles,13181
2023-08-18T10:48,AirQualityUnit01,29,448,11,11,7,427,23.4,2023,agosto,18,viernes,23970
2023-08-26T06:43,AirQualityUnit01,30,548,32,29,17,0,0.0,2023,agosto,26,sábado,27708
2023-08-30T01:51:37,AirQualityUnit02,4,463,11,11,5,788,11.8,2023,agosto,30,miércoles,12895
2023-08-13T18:57:18,AirQualityUnit02,29,432,12,11,7,0,0.0,2023,agosto,13,domingo,5222
2023-08-12T08:37:31,AirQualityUnit02,29,470,22,19,11,664,15.7,2023,agosto,12,sábado,4538
2023-08-30T07:34,AirQualityUnit01,4,557,50,33,19,691,12.7,2023,agosto,30,miércoles,29632
2023-08-27T11:50:47,AirQualityUnit02,11,525,7,7,4,295,26.1,2023,agosto,27,domingo,11706
2023-08-14T20:43:39,AirQualityUnit01,22,467,2,1,0,499,15.0,2023,agosto,14,lunes,22333
2023-08-17T08:48,AirQualityUnit01,22,492,19,19,12,637,18.0,2023,agosto,17,jueves,23481
2023-08-26T06:54,AirQualityUnit01,4,551,32,28,17,681,8.1,2023,agosto,26,sábado,27711
2023-08-07T23:10:38,AirQualityUnit02,16,487,11,6,2,748,13.4,2023,agosto,7,lunes,2554
2023-08-23T23:43:10,AirQualityUnit02,30,406,7,5,3,496,14.9,2023,agosto,23,miércoles,10021
2023-08-06T13:43:09,AirQualityUnit01,10,408,0,0,0,363,25.1,2023,agosto,6,domingo,18439
2023-08-30T23:47,AirQualityUnit01,8,513,11,11,7,62,11.0,2023,agosto,30,miércoles,29917
2023-08-12T21:13:39,AirQualityUnit01,16,497,16,15,8,0,0.0,2023,agosto,12,sábado,21356
2023-08-21T22:01:17,AirQualityUnit02,20,473,4,4,3,788,14.5,2023,agosto,21,lunes,9093
2023-08-26T17:06:48,AirQualityUnit02,29,405,9,8,5,381,19.1,2023,agosto,26,sábado,11298
2023-08-31T05:59:51,AirQualityUnit02,11,498,40,31,23,771,9.2,2023,agosto,31,jueves,13451
2023-08-16T01:33:01,AirQualityUnit02,25,458,6,6,3,0,0.0,2023,agosto,16,miércoles,6277
2023-08-11T17:18:55,AirQualityUnit01,16,420,15,8,3,404,21.9,2023,agosto,11,viernes,20801
2023-08-16T05:42,AirQualityUnit01,14,537,11,10,5,72,9.4,2023,agosto,16,miércoles,22971
2023-08-03T03:02:55,AirQualityUnit02,14,479,15,14,8,831,11.5,2023,agosto,3,jueves,577
2023-08-16T23:55,AirQualityUnit01,14,553,7,6,4,773,11.3,2023,agosto,16,miércoles,23283
2023-08-12T08:38:57,AirQualityUnit01,25,478,20,15,9,601,16.2,2023,agosto,12,sábado,21108
2023-08-06T00:41:39,AirQualityUnit02,8,457,5,5,3,737,11.1,2023,agosto,6,domingo,1592
2023-08-10T13:06:41,AirQualityUnit02,9,498,15,11,7,437,22.7,2023,agosto,10,jueves,3738
2023-08-23T17:58:02,AirQualityUnit02,19,414,12,7,3,421,19.7,2023,agosto,23,miércoles,9916
2023-08-23T02:31,AirQualityUnit01,28,506,12,10,7,727,10.1,2023,agosto,23,miércoles,26243
2023-08-18T13:34:37,AirQualityUnit02,23,545,11,11,8,523,20.8,2023,agosto,18,viernes,7435
2023-08-21T11:12,AirQualityUnit01,9,416,5,5,3,0,0.0,2023,agosto,21,lunes,25467
2023-08-16T10:31:56,AirQualityUnit02,5,517,7,7,4,436,22.3,2023,agosto,16,miércoles,6462
2023-08-20T13:20:58,AirQualityUnit02,7,488,45,34,25,441,26.0,2023,agosto,20,domingo,8395
2023-08-14T05:20:50,AirQualityUnit01,12,540,10,10,7,699,9.8,2023,agosto,14,lunes,22063
2023-08-19T15:57,AirQualityUnit01,2,408,17,16,13,349,27.7,2023,agosto,19,sábado,24553
2023-08-24T18:38,AirQualityUnit01,9,488,14,14,7,489,15.2,2023,agosto,24,jueves,27019
2023-08-10T01:45:07,AirQualityUnit02,22,494,7,7,6,814,9.1,2023,agosto,10,jueves,3509
2023-08-21T11:05:21,AirQualityUnit02,15,477,11,10,6,451,23.5,2023,agosto,21,lunes,8851
2023-08-13T15:56:50,AirQualityUnit02,4,473,46,39,28,381,22.9,2023,agosto,13,domingo,5160
2023-08-13T14:05:07,AirQualityUnit01,6,419,1,1,1,0,0.0,2023,agosto,13,domingo,21725
2023-08-07T00:14:18,AirQualityUnit01,4,549,8,7,4,0,0.0,2023,agosto,7,lunes,18638
2023-08-10T01:48:47,AirQualityUnit01,22,530,14,9,6,747,9.1,2023,agosto,10,jueves,20057
2023-08-29T03:02:57,AirQualityUnit02,27,450,8,7,5,732,10.9,2023,agosto,29,martes,12525
2023-08-15T09:51:54,AirQualityUnit02,5,532,28,18,15,0,0.0,2023,agosto,15,martes,6007
2023-08-10T13:41:42,AirQualityUnit02,26,433,35,26,15,51,19.3,2023,agosto,10,jueves,3743
2023-08-12T15:32:33,AirQualityUnit02,12,479,9,2,1,35,23.2,2023,agosto,12,sábado,4665
2023-08-18T20:20:56,AirQualityUnit02,2,454,36,27,17,72,13.8,2023,agosto,18,viernes,7551
2023-08-13T02:30:34,AirQualityUnit02,19,440,34,24,20,0,0.0,2023,agosto,13,domingo,4877
2023-08-30T04:18,AirQualityUnit01,3,546,33,26,15,739,11.2,2023,agosto,30,miércoles,29556
2023-08-24T04:32:32,AirQualityUnit02,14,448,9,8,5,64,10.7,2023,agosto,24,jueves,10130
2023-08-18T00:51,AirQualityUnit01,21,507,7,6,4,653,14.1,2023,agosto,18,viernes,23758
2023-08-12T21:48:11,AirQualityUnit02,7,523,5,3,1,0,0.0,2023,agosto,12,sábado,4777
2023-08-12T22:40:55,AirQualityUnit01,27,494,5,5,2,653,13.4,2023,agosto,12,sábado,21381
2023-08-07T04:15:16,AirQualityUnit01,27,533,7,6,4,0,0.0,2023,agosto,7,lunes,18724
2023-08-22T06:08:23,AirQualityUnit02,6,494,24,12,7,83,12.2,2023,agosto,22,martes,9275
2023-08-05T10:15:25,AirQualityUnit01,23,424,4,3,2,486,19.9,2023,agosto,5,sábado,17888
2023-08-31T18:38,AirQualityUnit01,24,464,6,6,4,441,16.9,2023,agosto,31,jueves,30280
2023-08-22T07:52,AirQualityUnit01,16,539,20,18,12,707,14.6,2023,agosto,22,martes,25903
2023-08-04T23:35:33,AirQualityUnit02,30,432,5,3,2,657,13.7,2023,agosto,4,viernes,1193
2023-08-18T19:48,AirQualityUnit01,10,530,18,17,10,659,13.8,2023,agosto,18,viernes,24129
2023-08-11T10:07:26,AirQualityUnit01,25,415,2,2,1,515,19.1,2023,agosto,11,viernes,20695
2023-08-03T16:19:27,AirQualityUnit02,25,416,6,4,2,427,21.1,2023,agosto,3,jueves,733
2023-08-12T13:50:57,AirQualityUnit02,25,412,21,19,15,437,22.1,2023,agosto,12,sábado,4634
2023-08-02T22:10:28,AirQualityUnit01,26,490,5,3,3,706,12.2,2023,agosto,2,miércoles,17081
2023-08-15T22:09,AirQualityUnit01,13,520,6,6,4,619,13.2,2023,agosto,15,martes,22800
2023-08-08T03:27:19,AirQualityUnit01,14,530,11,10,5,748,10.9,2023,agosto,8,martes,19215
2023-08-09T02:45:07,AirQualityUnit02,7,459,15,10,6,0,0.0,2023,agosto,9,miércoles,3096
2023-08-10T23:37:53,AirQualityUnit02,4,465,13,10,6,0,0.0,2023,agosto,10,jueves,3907
2023-08-22T12:42:36,AirQualityUnit02,10,457,35,23,16,0,0.0,2023,agosto,22,martes,9398
2023-08-14T08:00:47,AirQualityUnit01,27,528,24,17,9,606,15.0,2023,agosto,14,lunes,22117
2023-08-17T01:34:54,AirQualityUnit02,7,511,13,10,6,836,11.6,2023,agosto,17,jueves,6715
2023-08-24T10:52:19,AirQualityUnit02,11,430,20,13,8,423,22.5,2023,agosto,24,jueves,10253
2023-08-17T10:58,AirQualityUnit01,23,481,15,12,6,0,0.0,2023,agosto,17,jueves,23518
2023-08-26T23:32,AirQualityUnit01,19,508,17,14,7,594,9.2,2023,agosto,26,sábado,28042
2023-08-11T17:37:27,AirQualityUnit01,25,449,12,8,5,421,19.4,2023,agosto,11,viernes,20805
2023-08-16T06:49:53,AirQualityUnit02,22,479,36,27,20,0,0.0,2023,agosto,16,miércoles,6398
2023-08-04T07:40:34,AirQualityUnit02,3,500,26,21,13,792,10.3,2023,agosto,4,viernes,932
2023-08-06T23:41:55,AirQualityUnit02,21,461,5,5,2,723,13.2,2023,agosto,6,domingo,2068
2023-08-15T19:06,AirQualityUnit01,18,485,11,11,7,523,17.3,2023,agosto,15,martes,22741
2023-08-10T10:51:22,AirQualityUnit02,6,428,33,28,18,595,18.1,2023,agosto,10,jueves,3710
2023-08-09T11:32:20,AirQualityUnit02,13,440,38,30,20,638,17.9,2023,agosto,9,miércoles,3274
2023-08-10T13:53:41,AirQualityUnit01,30,423,7,7,4,0,0.0,2023,agosto,10,jueves,20289
2023-08-30T03:38,AirQualityUnit01,15,544,7,7,3,0,0.0,2023,agosto,30,miércoles,29541
2023-08-07T21:43:13,AirQualityUnit02,5,469,4,4,3,704,14.7,2023,agosto,7,lunes,2520
2023-08-08T05:57:07,AirQualityUnit01,24,560,38,26,12,801,8.9,2023,agosto,8,martes,19271
2023-08-12T15:26:51,AirQualityUnit01,4,420,5,4,2,362,23.1,2023,agosto,12,sábado,21235
2023-08-15T02:08:31,AirQualityUnit02,30,439,1,1,1,64,12.8,2023,agosto,15,martes,5841
2023-08-11T06:56:19,AirQualityUnit02,29,506,23,21,15,763,13.4,2023,agosto,11,viernes,4068
2023-08-10T08:05:55,AirQualityUnit02,19,504,32,30,18,796,11.9,2023,agosto,10,jueves,3658
2023-08-14T15:41:45,AirQualityUnit01,1,407,6,5,3,361,25.0,2023,agosto,14,lunes,22238
2023-08-29T08:48:14,AirQualityUnit02,7,441,49,38,27,648,15.3,2023,agosto,29,martes,12659
2023-08-06T07:20:50,AirQualityUnit02,14,469,37,30,18,779,11.3,2023,agosto,6,domingo,1740
2023-08-27T03:22:10,AirQualityUnit02,15,472,19,13,8,757,5.8,2023,agosto,27,domingo,11513
2023-08-30T04:27:33,AirQualityUnit02,17,478,16,16,8,0,0.0,2023,agosto,30,miércoles,12952
2023-08-12T09:19:28,AirQualityUnit02,18,507,51,39,29,553,19.6,2023,agosto,12,sábado,4555
2023-08-18T14:53,AirQualityUnit01,23,429,8,8,5,34,26.2,2023,agosto,18,viernes,24042
2023-08-22T09:01,AirQualityUnit01,18,519,19,13,8,661,15.8,2023,agosto,22,martes,25930
2023-08-13T12:18:40,AirQualityUnit02,23,449,7,6,5,39,21.9,2023,agosto,13,domingo,5088
2023-08-29T07:05,AirQualityUnit01,10,564,13,12,8,669,10.7,2023,agosto,29,martes,29219
2023-08-09T02:42:44,AirQualityUnit01,5,541,10,8,4,0,0.0,2023,agosto,9,miércoles,19642
2023-08-16T23:46:52,AirQualityUnit02,17,487,8,7,4,851,11.5,2023,agosto,16,miércoles,6676
2023-08-26T19:06,AirQualityUnit01,15,471,29,25,16,444,15.4,2023,agosto,26,sábado,27955
2023-08-06T19:13:16,AirQualityUnit02,16,406,11,7,3,0,0.0,2023,agosto,6,domingo,1969
2023-08-29T14:21,AirQualityUnit01,3,412,5,4,2,359,24.2,2023,agosto,29,martes,29353
2023-08-07T17:20:50,AirQualityUnit02,3,448,27,19,15,502,19.6,2023,agosto,7,lunes,2441
2023-08-18T15:05,AirQualityUnit01,29,427,8,8,5,357,26.0,2023,agosto,18,viernes,24046
2023-08-29T08:32,AirQualityUnit01,21,504,32,21,13,62,14.3,2023,agosto,29,martes,29253
2023-08-10T09:40:59,AirQualityUnit02,3,448,49,38,27,659,16.9,2023,agosto,10,jueves,3690
2023-08-08T21:34:58,AirQualityUnit01,12,479,7,7,4,533,13.1,2023,agosto,8,martes,19530
2023-08-03T18:03:59,AirQualityUnit01,10,477,23,16,9,477,17.4,2023,agosto,3,jueves,17344
2023-08-06T14:26:30,AirQualityUnit02,2,499,5,5,3,402,24.1,2023,agosto,6,domingo,1875
2023-08-28T03:15:37,AirQualityUnit02,22,459,14,13,7,738,8.3,2023,agosto,28,lunes,12042
2023-08-17T20:20:25,AirQualityUnit02,22,409,9,4,3,629,16.2,2023,agosto,17,jueves,7068
2023-08-06T08:08:40,AirQualityUnit01,4,568,41,32,20,658,13.6,2023,agosto,6,domingo,18326
2023-08-04T15:24:24,AirQualityUnit02,10,467,13,10,7,388,24.9,2023,agosto,4,viernes,1058
2023-08-18T00:05,AirQualityUnit01,30,522,9,7,5,0,0.0,2023,agosto,18,viernes,23744
2023-08-13T15:30:12,AirQualityUnit01,16,421,3,3,2,368,21.3,2023,agosto,13,domingo,21754
2023-08-07T14:57:24,AirQualityUnit02,27,467,3,2,0,425,24.7,2023,agosto,7,lunes,2392
2023-08-30T09:07,AirQualityUnit01,18,461,36,25,13,565,17.3,2023,agosto,30,miércoles,29664
2023-08-24T04:28:22,AirQualityUnit02,12,450,8,8,4,64,10.7,2023,agosto,24,jueves,10128
2023-08-17T14:00:30,AirQualityUnit02,25,466,8,5,4,336,27.2,2023,agosto,17,jueves,6960
2023-08-28T18:08,AirQualityUnit01,8,484,11,8,5,457,17.3,2023,agosto,28,lunes,28936
2023-08-29T06:53,AirQualityUnit01,4,517,13,12,8,688,10.2,2023,agosto,29,martes,29214
2023-08-21T03:09:30,AirQualityUnit02,3,564,17,16,10,0,0.0,2023,agosto,21,lunes,8677
2023-08-26T08:52:14,AirQualityUnit02,8,405,37,30,20,572,16.0,2023,agosto,26,sábado,11130
2023-08-05T17:30,AirQualityUnit01,15,428,6,4,2,422,22.8,2023,agosto,5,sábado,18019
2023-08-07T03:37:49,AirQualityUnit01,9,533,8,6,3,782,11.7,2023,agosto,7,lunes,18708
2023-08-01T10:29:55,AirQualityUnit01,23,431,4,4,3,482,19.3,2023,agosto,1,martes,16793
2023-08-09T07:46:48,AirQualityUnit01,27,587,45,35,22,735,9.9,2023,agosto,9,miércoles,19760
2023-08-09T20:04:10,AirQualityUnit01,11,535,16,14,8,635,13.3,2023,agosto,9,miércoles,19939
2023-08-05T22:30:51,AirQualityUnit01,5,540,9,9,6,667,12.1,2023,agosto,5,sábado,18109
2023-08-25T14:06,AirQualityUnit01,14,423,4,4,2,394,18.9,2023,agosto,25,viernes,27399
2023-08-22T08:46:06,AirQualityUnit02,20,452,12,9,5,723,15.0,2023,agosto,22,martes,9331
2023-08-15T22:42:31,AirQualityUnit02,5,435,15,13,8,695,12.9,2023,agosto,15,martes,6212
2023-08-31T16:27:56,AirQualityUnit02,14,457,16,11,6,375,21.6,2023,agosto,31,jueves,13635
2023-08-25T21:46:54,AirQualityUnit02,29,436,9,9,5,568,12.1,2023,agosto,25,viernes,10888
2023-08-29T12:10:55,AirQualityUnit02,12,496,10,9,6,366,23.1,2023,agosto,29,martes,12710
2023-08-18T19:16,AirQualityUnit01,26,536,29,29,21,669,14.3,2023,agosto,18,viernes,24119
2023-08-18T05:50:53,AirQualityUnit02,17,474,28,20,13,806,12.1,2023,agosto,18,viernes,7282
2023-08-21T22:38,AirQualityUnit01,29,509,1,1,1,719,14.1,2023,agosto,21,lunes,25706
2023-08-18T16:45,AirQualityUnit02,22,423,8,7,5,614,18.1,2023,agosto,18,viernes,7486
2023-08-21T12:59:56,AirQualityUnit02,8,459,10,7,5,424,23.2,2023,agosto,21,lunes,8894
2023-08-30T09:22,AirQualityUnit01,25,478,33,22,13,0,0.0,2023,agosto,30,miércoles,29670
2023-08-05T22:55:48,AirQualityUnit01,17,520,13,11,7,672,11.6,2023,agosto,5,sábado,18118
2023-08-23T12:18:51,AirQualityUnit02,10,460,4,4,3,286,24.0,2023,agosto,23,miércoles,9841
2023-08-19T20:42,AirQualityUnit01,15,497,10,10,6,577,17.1,2023,agosto,19,sábado,24651
2023-08-12T22:15:06,AirQualityUnit02,20,498,4,2,1,716,13.4,2023,agosto,12,sábado,4786
2023-08-21T05:42,AirQualityUnit01,6,536,22,22,12,801,13.0,2023,agosto,21,lunes,25345
2023-08-23T22:41,AirQualityUnit01,22,438,5,4,2,501,15.2,2023,agosto,23,miércoles,26622
2023-08-23T10:10:46,AirQualityUnit02,10,480,21,14,9,0,0.0,2023,agosto,23,miércoles,9807
2023-08-18T04:50,AirQualityUnit01,12,570,10,10,6,734,12.2,2023,agosto,18,viernes,23847
2023-08-27T19:37,AirQualityUnit01,9,496,20,14,8,49,16.4,2023,agosto,27,domingo,28471
2023-08-14T23:14:15,AirQualityUnit02,8,433,2,2,1,573,14.4,2023,agosto,14,lunes,5777
2023-08-22T08:30,AirQualityUnit01,3,505,13,13,8,674,15.6,2023,agosto,22,martes,25919
2023-08-04T21:39:34,AirQualityUnit01,1,490,9,8,4,0,0.0,2023,agosto,4,viernes,17748
2023-08-22T08:15,AirQualityUnit01,27,530,25,19,12,69,15.4,2023,agosto,22,martes,25914
2023-08-18T01:59:11,AirQualityUnit02,30,442,4,3,1,738,13.9,2023,agosto,18,viernes,7188
2023-08-29T04:31,AirQualityUnit01,29,539,10,9,5,702,9.3,2023,agosto,29,martes,29157
2023-08-01T00:30:08,AirQualityUnit01,14,520,12,7,4,606,13.3,2023,agosto,1,martes,16585
